t_step,V1,V27
75686400,0.003124544,0.003124544
75772800,0.067350109,0.067350109
75859200,0.067350109,0.067350109
75945600,0.067350105,0.067350105
76032000,0.067349971,0.067349971
76118400,0.067348361,0.067348361
76204800,0.067337495,0.067337495
76291200,0.067286802,0.067286802
76377600,0.067102846,0.067102846
76464000,0.066546438,0.066546438
76550400,0.065080114,0.065080114
76636800,0.061611093,0.061611093
76723200,0.054086152,0.054086152
76809600,0.038886363,0.038886363
76896000,0.009961318,0.009961318
76982400,0.067350109,0.067350109
77068800,0.067350109,0.067350109
77155200,0.067350105,0.067350105
77241600,0.067349989,0.067349989
77328000,0.067348589,0.067348589
77414400,0.067339194,0.067339194
77500800,0.067295645,0.067295645
77587200,0.067138636,0.067138636
77673600,0.066666878,0.066666878
77760000,0.065432129,0.065432129
77846400,0.062531511,0.062531511
77932800,0.056285133,0.056285133
78019200,0.043762239,0.043762239
78105600,0.02011516,0.02011516
78192000,0.067350109,0.067350109
78278400,0.067350109,0.067350109
78364800,0.067350107,0.067350107
78451200,0.067350014,0.067350014
78537600,0.067348902,0.067348902
78624000,0.067341526,0.067341526
78710400,0.067307639,0.067307639
78796800,0.067186649,0.067186649
78883200,0.066826811,0.066826811
78969600,0.065895005,0.065895005
79056000,0.063730443,0.063730443
79142400,0.059123668,0.059123668
79228800,0.05000149,0.05000149
79315200,0.032999176,0.032999176
79401600,0.067350109,0.067350109
79488000,0.067350109,0.067350109
79574400,0.067350107,0.067350107
79660800,0.067350043,0.067350043
79747200,0.067349287,0.067349287
79833600,0.067344353,0.067344353
79920000,0.067322085,0.067322085
80006400,0.067244109,0.067244109
80092800,0.067016989,0.067016989
80179200,0.066441985,0.066441985
80265600,0.065138591,0.065138591
80352000,0.062437693,0.062437693
80438400,0.05724349,0.05724349
80524800,0.047868672,0.047868672
80611200,0.067350109,0.067350109
80697600,0.067350109,0.067350109
80784000,0.067350109,0.067350109
80870400,0.067350076,0.067350076
80956800,0.06734972,0.06734972
81043200,0.067347512,0.067347512
81129600,0.067338152,0.067338152
81216000,0.067307697,0.067307697
81302400,0.067226422,0.067226422
81388800,0.067041455,0.067041455
81475200,0.066674566,0.066674566
81561600,0.066035653,0.066035653
81648000,0.065069652,0.065069652
81734400,0.063864193,0.063864193
81820800,0.067350109,0.067350109
81907200,0.067350109,0.067350109
81993600,0.067350109,0.067350109
82080000,0.067350115,0.067350115
82166400,0.067350234,0.067350234
82252800,0.067351485,0.067351485
82339200,0.067359387,0.067359387
82425600,0.067395757,0.067395757
82512000,0.067529583,0.067529583
82598400,0.067946437,0.067946437
82684800,0.06908792,0.06908792
82771200,0.071908675,0.071908675
82857600,0.078319189,0.078319189
82944000,0.091908216,0.091908216
83030400,0.067350109,0.067350109
83116800,0.067350109,0.067350109
83203200,0.067350111,0.067350111
83289600,0.067350182,0.067350182
83376000,0.067351106,0.067351106
83462400,0.0673578,0.0673578
83548800,0.067391227,0.067391227
83635200,0.067520707,0.067520707
83721600,0.067937649,0.067937649
83808000,0.069104625,0.069104625
83894400,0.072030447,0.072030447
83980800,0.078743314,0.078743314
84067200,0.093060153,0.093060153
84153600,0.121781732,0.121781732
84240000,0.067350109,0.067350109
84326400,0.067350109,0.067350109
84412800,0.067350113,0.067350113
84499200,0.067350244,0.067350244
84585600,0.067351918,0.067351918
84672000,0.067363668,0.067363668
84758400,0.067420691,0.067420691
84844800,0.067635797,0.067635797
84931200,0.068311756,0.068311756
85017600,0.070161401,0.070161401
85104000,0.074702454,0.074702454
85190400,0.084919426,0.084919426
85276800,0.106315078,0.106315078
85363200,0.148509105,0.148509105
85449600,0.067350109,0.067350109
85536000,0.067350109,0.067350109
85622400,0.067350115,0.067350115
85708800,0.0673503,0.0673503
85795200,0.067352628,0.067352628
85881600,0.067368755,0.067368755
85968000,0.067446077,0.067446077
86054400,0.067734374,0.067734374
86140800,0.06863028,0.06863028
86227200,0.071055685,0.071055685
86313600,0.076949495,0.076949495
86400000,0.090080036,0.090080036
86486400,0.117317831,0.117317831
86572800,0.170545498,0.170545498
86659200,0.067350109,0.067350109
86745600,0.067350109,0.067350109
86832000,0.067350115,0.067350115
86918400,0.067350345,0.067350345
87004800,0.067353191,0.067353191
87091200,0.067372763,0.067372763
87177600,0.067465915,0.067465915
87264000,0.067810739,0.067810739
87350400,0.068874811,0.068874811
87436800,0.071735788,0.071735788
87523200,0.078641692,0.078641692
87609600,0.093926856,0.093926856
87696000,0.125432456,0.125432456
87782400,0.186617206,0.186617206
87868800,0.067350109,0.067350109
87955200,0.067350109,0.067350109
88041600,0.067350116,0.067350116
88128000,0.067350376,0.067350376
88214400,0.067353575,0.067353575
88300800,0.067375462,0.067375462
88387200,0.067479058,0.067479058
88473600,0.067860481,0.067860481
88560000,0.069031214,0.069031214
88646400,0.072162399,0.072162399
88732800,0.079681236,0.079681236
88819200,0.096237544,0.096237544
88905600,0.130189928,0.130189928
88992000,0.195795288,0.195795288
89078400,0.067350109,0.067350109
89164800,0.067350109,0.067350109
89251200,0.067350116,0.067350116
89337600,0.067350391,0.067350391
89424000,0.067353759,0.067353759
89510400,0.067376696,0.067376696
89596800,0.067484748,0.067484748
89683200,0.067880724,0.067880724
89769600,0.069090449,0.069090449
89856000,0.072310859,0.072310859
89942400,0.080008043,0.080008043
90028800,0.096878541,0.096878541
90115200,0.131315263,0.131315263
90201600,0.197549255,0.197549255
90288000,0.067350109,0.067350109
90374400,0.067350109,0.067350109
90460800,0.067350116,0.067350116
90547200,0.067350391,0.067350391
90633600,0.067353732,0.067353732
90720000,0.067376392,0.067376392
90806400,0.067482658,0.067482658
90892800,0.067870297,0.067870297
90979200,0.069049092,0.069049092
91065600,0.07217259,0.07217259
91152000,0.079603223,0.079603223
91238400,0.095812799,0.095812799
91324800,0.12874342,0.12874342
91411200,0.191777723,0.191777723
91497600,0.067350109,0.067350109
91584000,0.067350109,0.067350109
91670400,0.067350116,0.067350116
91756800,0.067350374,0.067350374
91843200,0.067353496,0.067353496
91929600,0.067374569,0.067374569
92016000,0.067472906,0.067472906
92102400,0.067829803,0.067829803
92188800,0.068909534,0.068909534
92275200,0.07175558,0.07175558
92361600,0.078490173,0.078490173
92448000,0.093101914,0.093101914
92534400,0.122623049,0.122623049
92620800,0.178814288,0.178814288
92707200,0.067350109,0.067350109
92793600,0.067350109,0.067350109
92880000,0.067350115,0.067350115
92966400,0.067350341,0.067350341
93052800,0.067353065,0.067353065
93139200,0.067371334,0.067371334
93225600,0.067456054,0.067456054
93312000,0.067761583,0.067761583
93398400,0.068679842,0.068679842
93484800,0.071083935,0.071083935
93571200,0.076733231,0.076733231
93657600,0.088902579,0.088902579
93744000,0.113307909,0.113307909
93830400,0.159408235,0.159408235
93916800,0.067350109,0.067350109
94003200,0.067350109,0.067350109
94089600,0.067350115,0.067350115
94176000,0.067350294,0.067350294
94262400,0.067352462,0.067352462
94348800,0.06736687,0.06736687
94435200,0.067433081,0.067433081
94521600,0.067669578,0.067669578
94608000,0.067662231,0.067662231
94694400,0.068348897,0.068348897
94780800,0.070126118,0.070126118
94867200,0.074252303,0.074252303
94953600,0.08302885,0.08302885
95040000,0.100397141,0.100397141
95126400,0.132747577,0.132747577
95212800,0.067350109,0.067350109
95299200,0.067350109,0.067350109
95385600,0.067350113,0.067350113
95472000,0.067350234,0.067350234
95558400,0.067351667,0.067351667
95644800,0.067361021,0.067361021
95731200,0.067403186,0.067403186
95817600,0.067550677,0.067550677
95904000,0.06797976,0.06797976
95990400,0.069064622,0.069064622
96076800,0.071520088,0.071520088
96163200,0.076599866,0.076599866
96249600,0.086350676,0.086350676
96336000,0.103912057,0.103912057
96422400,0.067350109,0.067350109
96508800,0.067350109,0.067350109
96595200,0.067350111,0.067350111
96681600,0.067350169,0.067350169
96768000,0.06735083,0.06735083
96854400,0.067354902,0.067354902
96940800,0.067372063,0.067372063
97027200,0.06742753,0.06742753
97113600,0.067574226,0.067574226
97200000,0.067904026,0.067904026
97286400,0.068546848,0.068546848
97372800,0.069636248,0.069636248
97459200,0.07120598,0.07120598
97545600,0.072963259,0.072963259
97632000,0.067350109,0.067350109
97718400,0.067350109,0.067350109
97804800,0.067350109,0.067350109
97891200,0.067350105,0.067350105
97977600,0.067350028,0.067350028
98064000,0.067349277,0.067349277
98150400,0.067344707,0.067344707
98236800,0.067324125,0.067324125
98323200,0.067249504,0.067249504
98409600,0.067019526,0.067019526
98496000,0.066394803,0.066394803
98582400,0.064860687,0.064860687
98668800,0.061391743,0.061391743
98755200,0.054068639,0.054068639
98841600,0.067350109,0.067350109
98928000,0.067350109,0.067350109
99014400,0.067350107,0.067350107
99100800,0.06735007,0.06735007
99187200,0.067349577,0.067349577
99273600,0.067346016,0.067346016
99360000,0.067328255,0.067328255
99446400,0.067259571,0.067259571
99532800,0.067038713,0.067038713
99619200,0.066421348,0.066421348
99705600,0.064875292,0.064875292
99792000,0.061331864,0.061331864
99878400,0.053782,0.053782
99964800,0.038649514,0.038649514
100051200,0.067350109,0.067350109
100137600,0.067350109,0.067350109
100224000,0.067350107,0.067350107
100310400,0.067350037,0.067350037
100396800,0.067349157,0.067349157
100483200,0.067342988,0.067342988
100569600,0.067313064,0.067313064
100656000,0.067200251,0.067200251
100742400,0.066845921,0.066845921
100828800,0.06587685,0.06587685
100915200,0.063498824,0.063498824
101001600,0.058150896,0.058150896
101088000,0.046956492,0.046956492
101174400,0.02488928,0.02488928
101260800,0.067350109,0.067350109
101347200,0.067350109,0.067350109
101433600,0.067350107,0.067350107
101520000,0.067350008,0.067350008
101606400,0.067348794,0.067348794
101692800,0.067340374,0.067340374
101779200,0.067300017,0.067300017
101865600,0.067149591,0.067149591
101952000,0.06668227,0.06668227
102038400,0.065417509,0.065417509
102124800,0.062344959,0.062344959
102211200,0.055501642,0.055501642
102297600,0.041309733,0.041309733
102384000,0.013583279,0.013583279
102470400,0.067350109,0.067350109
102556800,0.067350109,0.067350109
102643200,0.067350105,0.067350105
102729600,0.067349985,0.067349985
102816000,0.067348506,0.067348506
102902400,0.06733832,0.06733832
102988800,0.067289862,0.067289862
103075200,0.067110522,0.067110522
103161600,0.066557223,0.066557223
103248000,0.065069869,0.065069869
103334400,0.061480392,0.061480392
103420800,0.053537227,0.053537227
103507200,0.037168105,0.037168105
103593600,0.005384994,0.005384994
103680000,0.067350109,0.067350109
103766400,0.067350109,0.067350109
103852800,0.067350105,0.067350105
103939200,0.06734997,0.06734997
104025600,0.067348309,0.067348309
104112000,0.06733695,0.06733695
104198400,0.067283192,0.067283192
104284800,0.0670853,0.0670853
104371200,0.066478001,0.066478001
104457600,0.064854028,0.064854028
104544000,0.060955095,0.060955095
104630400,0.052371195,0.052371195
104716800,0.034770994,0.034770994
104803200,0.000768285,0.000768285
104889600,0.067350109,0.067350109
104976000,0.067350109,0.067350109
105062400,0.067350105,0.067350105
105148800,0.067349962,0.067349962
105235200,0.067348218,0.067348218
105321600,0.067336339,0.067336339
105408000,0.067280389,0.067280389
105494400,0.067075385,0.067075385
105580800,0.066449189,0.066449189
105667200,0.064782462,0.064782462
105753600,0.060799427,0.060799427
105840000,0.052070944,0.052070944
105926400,0.034256952,0.034256952
106012800,0,0
106099200,0.067350109,0.067350109
106185600,0.067350109,0.067350109
106272000,0.067350105,0.067350105
106358400,0.067349964,0.067349964
106444800,0.067348235,0.067348235
106531200,0.067336524,0.067336524
106617600,0.067281616,0.067281616
106704000,0.067081348,0.067081348
106790400,0.066472449,0.066472449
106876800,0.064859305,0.064859305
106963200,0.061022389,0.061022389
107049600,0.052653826,0.052653826
107136000,0.03565569,0.03565569
107222400,0.003124544,0.003124544
107308800,0.067350109,0.067350109
107395200,0.067350109,0.067350109
107481600,0.067350105,0.067350105
107568000,0.067349971,0.067349971
107654400,0.067348361,0.067348361
107740800,0.067337495,0.067337495
107827200,0.067286802,0.067286802
107913600,0.067102846,0.067102846
108000000,0.066546438,0.066546438
108086400,0.065080114,0.065080114
108172800,0.061611093,0.061611093
108259200,0.054086152,0.054086152
108345600,0.038886363,0.038886363
108432000,0.009961318,0.009961318
108518400,0.067350109,0.067350109
108604800,0.067350109,0.067350109
108691200,0.067350105,0.067350105
108777600,0.067349989,0.067349989
108864000,0.067348589,0.067348589
108950400,0.067339194,0.067339194
109036800,0.067295645,0.067295645
109123200,0.067138636,0.067138636
109209600,0.066666878,0.066666878
109296000,0.065432129,0.065432129
109382400,0.062531511,0.062531511
109468800,0.056285133,0.056285133
109555200,0.043762239,0.043762239
109641600,0.02011516,0.02011516
109728000,0.067350109,0.067350109
109814400,0.067350109,0.067350109
109900800,0.067350107,0.067350107
109987200,0.067350014,0.067350014
110073600,0.067348902,0.067348902
110160000,0.067341526,0.067341526
110246400,0.067307639,0.067307639
110332800,0.067186649,0.067186649
110419200,0.066826811,0.066826811
110505600,0.065895005,0.065895005
110592000,0.063730443,0.063730443
110678400,0.059123668,0.059123668
110764800,0.05000149,0.05000149
110851200,0.032999176,0.032999176
110937600,0.067350109,0.067350109
111024000,0.067350109,0.067350109
111110400,0.067350107,0.067350107
111196800,0.067350043,0.067350043
111283200,0.067349287,0.067349287
111369600,0.067344353,0.067344353
111456000,0.067322085,0.067322085
111542400,0.067244109,0.067244109
111628800,0.067016989,0.067016989
111715200,0.066441985,0.066441985
111801600,0.065138591,0.065138591
111888000,0.062437693,0.062437693
111974400,0.05724349,0.05724349
112060800,0.047868672,0.047868672
112147200,0.067350109,0.067350109
112233600,0.067350109,0.067350109
112320000,0.067350109,0.067350109
112406400,0.067350076,0.067350076
112492800,0.06734972,0.06734972
112579200,0.067347512,0.067347512
112665600,0.067338152,0.067338152
112752000,0.067307697,0.067307697
112838400,0.067226422,0.067226422
112924800,0.067041455,0.067041455
113011200,0.066674566,0.066674566
113097600,0.066035653,0.066035653
113184000,0.065069652,0.065069652
113270400,0.063864193,0.063864193
113356800,0.067350109,0.067350109
113443200,0.067350109,0.067350109
113529600,0.067350109,0.067350109
113616000,0.067350115,0.067350115
113702400,0.067350234,0.067350234
113788800,0.067351485,0.067351485
113875200,0.067359387,0.067359387
113961600,0.067395757,0.067395757
114048000,0.067529583,0.067529583
114134400,0.067946437,0.067946437
114220800,0.06908792,0.06908792
114307200,0.071908675,0.071908675
114393600,0.078319189,0.078319189
114480000,0.091908216,0.091908216
114566400,0.067350109,0.067350109
114652800,0.067350109,0.067350109
114739200,0.067350111,0.067350111
114825600,0.067350182,0.067350182
114912000,0.067351106,0.067351106
114998400,0.0673578,0.0673578
115084800,0.067391227,0.067391227
115171200,0.067520707,0.067520707
115257600,0.067937649,0.067937649
115344000,0.069104625,0.069104625
115430400,0.072030447,0.072030447
115516800,0.078743314,0.078743314
115603200,0.093060153,0.093060153
115689600,0.121781732,0.121781732
115776000,0.067350109,0.067350109
115862400,0.067350109,0.067350109
115948800,0.067350113,0.067350113
116035200,0.067350244,0.067350244
116121600,0.067351918,0.067351918
116208000,0.067363668,0.067363668
116294400,0.067420691,0.067420691
116380800,0.067635797,0.067635797
116467200,0.068311756,0.068311756
116553600,0.070161401,0.070161401
116640000,0.074702454,0.074702454
116726400,0.084919426,0.084919426
116812800,0.106315078,0.106315078
116899200,0.148509105,0.148509105
116985600,0.067350109,0.067350109
117072000,0.067350109,0.067350109
117158400,0.067350115,0.067350115
117244800,0.0673503,0.0673503
117331200,0.067352628,0.067352628
117417600,0.067368755,0.067368755
117504000,0.067446077,0.067446077
117590400,0.067734374,0.067734374
117676800,0.06863028,0.06863028
117763200,0.071055685,0.071055685
117849600,0.076949495,0.076949495
117936000,0.090080036,0.090080036
118022400,0.117317831,0.117317831
118108800,0.170545498,0.170545498
118195200,0.067350109,0.067350109
118281600,0.067350109,0.067350109
118368000,0.067350115,0.067350115
